product_id,product_name,category,brand,price,stock
PROD04284,Canister Vacuum,Home - Vacuum Cleaners,ActiveGear,7224.05,250
PROD04285,Anarkali Kurti,Women Fashion - Kurtis,HomeEase,5637.0,466
PROD04286,Chiffon Saree,Women Fashion - Sarees,UrbanChic,3478.03,221
PROD04287,Moisturizer,Beauty & Personal Care - Skincare,HomeEase,7968.49,347
PROD04288,Kids Smartwatch,All Mobile & Accessories - Smartwatches,TrendyWear,1726.45,279
PROD04289,Electric Kettle,Home - Kitchen Appliances,PowerSport,3989.27,403
PROD04290,Baby T-Shirt,Kids - Baby Clothing,SmartFit,7744.78,174
PROD04291,Baby Romper,Kids - Baby Clothing,MobileGear,9839.29,355
PROD04292,Brogues,Men Footwear - Formal Shoes,ToyLand,4620.05,122
PROD04293,A-Line Kurti,Women Fashion - Kurtis,DecorMania,6033.15,212
PROD04294,Hiking Backpack,Sports - Outdoor Gear,TrendyWear,8575.24,88
PROD04295,Flared Kurti,Women Fashion - Kurtis,FashionFusion,2333.45,454
PROD04296,Electric Kettle,Home - Kitchen Appliances,ActiveGear,285.63,84
PROD04297,Brogues,Men Footwear - Formal Shoes,ComfyHome,933.76,80
PROD04298,Flip Cover,All Mobile & Accessories - Mobile Cases & Covers,UrbanChic,9752.9,171
PROD04299,Adjustable Arm Holder,All Mobile & Accessories - Mobile Holders,ActiveGear,8345.46,207
PROD04300,Straight Kurti,Women Fashion - Kurtis,FootMate,537.58,353
PROD04301,Digital Watch,Men Accessories - Watches,Meesho Originals,2296.45,118
PROD04302,Silicon Cover,All Mobile & Accessories - Mobile Cases & Covers,ToyLand,3380.11,474
PROD04303,Fitness Tracker,All Mobile & Accessories - Smartwatches,SportEdge,7640.54,472
PROD04304,Anarkali Kurti,Women Fashion - Kurtis,FootMate,4744.63,496
PROD04305,Chiffon Saree,Women Fashion - Sarees,TechZen,7044.29,396
PROD04306,Sling Bag,Women Accessories - Handbags,SportEdge,178.21,113
PROD04307,Wall Sconce,Home Decor - Lighting,LuxuryLine,7445.36,58
PROD04308,Lipstick,Beauty & Personal Care - Makeup,FashionFusion,284.72,449
PROD04309,Brogues,Men Footwear - Formal Shoes,WellnessHub,2173.72,136
PROD04310,Office Chair,Home Decor - Furniture,PlayfulKids,1641.52,247
PROD04311,Monk Straps,Men Footwear - Formal Shoes,TrendyWear,6368.19,220
PROD04312,Canvas Shoes,Men Footwear - Casual Shoes,DecorMania,3861.75,322
PROD04313,Kids Smartwatch,All Mobile & Accessories - Smartwatches,PowerSport,2629.11,451
PROD04314,Chandelier,Home Decor - Lighting,HealthWise,3791.03,476
PROD04315,Electric Kettle,Home - Kitchen Appliances,HomeEase,3204.31,63
PROD04316,Face Wash,Beauty & Personal Care - Skincare,TrendyWear,3556.06,196
PROD04317,Wooden Table,Home Decor - Furniture,FreshGlow,2767.64,213
PROD04318,Yoga Strap,Health & Wellness - Yoga Accessories,TrendyWear,3394.75,331
PROD04319,Oxford Shoes,Men Footwear - Formal Shoes,SmartFit,6425.21,443
PROD04320,Canvas Shoes,Men Footwear - Casual Shoes,ToyLand,5555.77,197
PROD04321,Blender,Home - Kitchen Appliances,LuxuryLine,6481.42,443
PROD04322,Puzzle Toys,Kids - Toys,PowerSport,4899.86,362
PROD04323,iOS Phone,All Mobile & Accessories - Smartphones,Meesho Originals,4752.2,426
PROD04324,Robot Vacuum,Home - Vacuum Cleaners,HealthWise,1718.42,268
PROD04325,Foundation,Beauty & Personal Care - Makeup,PowerSport,2234.63,301
PROD04326,Multivitamin,Health & Wellness - Supplements,SmartFit,4880.14,260
PROD04327,Baby T-Shirt,Kids - Baby Clothing,SportEdge,2571.7,212
PROD04328,Sunscreen,Beauty & Personal Care - Skincare,ToyLand,698.17,66
PROD04329,Budget Smartphone,All Mobile & Accessories - Smartphones,FashionFusion,8852.24,220
PROD04330,Lipstick,Beauty & Personal Care - Makeup,SportEdge,3206.8,22
PROD04331,Gaming Smartphone,All Mobile & Accessories - Smartphones,SportEdge,4673.32,102
PROD04332,Luxury Watch,Men Accessories - Watches,DecorMania,8099.29,274
PROD04333,Blender,Home - Kitchen Appliances,HealthWise,7226.02,391
PROD04334,Building Blocks,Kids - Toys,LuxuryLine,6612.0,89
PROD04335,Yoga Bolster,Health & Wellness - Yoga Accessories,WellnessHub,7762.02,243
PROD04336,Yoga Mat,Sports - Fitness Equipment,Meesho Originals,8003.99,387
PROD04337,Electric Kettle,Home - Kitchen Appliances,DecorMania,6968.8,214
PROD04338,Treadmill,Sports - Fitness Equipment,HealthWise,6404.21,433
PROD04339,Transparent Case,All Mobile & Accessories - Mobile Cases & Covers,TechZen,1318.6,412
PROD04340,Luxury Watch,Men Accessories - Watches,ElegantChoice,4429.64,121
PROD04341,Silicon Cover,All Mobile & Accessories - Mobile Cases & Covers,HomeEase,2139.08,146
PROD04342,Electric Kettle,Home - Kitchen Appliances,ComfyHome,8627.34,407
PROD04343,Yoga Block,Health & Wellness - Yoga Accessories,DecorMania,6267.84,249
PROD04344,Handheld Vacuum,Home - Vacuum Cleaners,SportEdge,3934.35,426
PROD04345,Baby Romper,Kids - Baby Clothing,BoldTrends,7069.57,336
PROD04346,Office Chair,Home Decor - Furniture,FootMate,5288.22,113
PROD04347,Silicon Cover,All Mobile & Accessories - Mobile Cases & Covers,HealthWise,2599.55,218
PROD04348,Monk Straps,Men Footwear - Formal Shoes,BoldTrends,3305.39,173
PROD04349,Chandelier,Home Decor - Lighting,LuxuryLine,3951.41,365
PROD04350,Handheld Vacuum,Home - Vacuum Cleaners,ElegantChoice,8399.2,205
PROD04351,Car Mount Holder,All Mobile & Accessories - Mobile Holders,DecorMania,1702.68,20
PROD04352,Baby Romper,Kids - Baby Clothing,FootMate,2299.55,5
PROD04353,Moisturizer,Beauty & Personal Care - Skincare,HealthWise,3471.66,92
PROD04354,Loafers,Men Footwear - Casual Shoes,ToyLand,140.41,484
PROD04355,Chandelier,Home Decor - Lighting,HealthWise,4366.64,227
PROD04356,Canister Vacuum,Home - Vacuum Cleaners,HomeEase,2309.14,109
PROD04357,Tote Bag,Women Accessories - Handbags,MobileGear,2624.14,363
PROD04358,Meditation Cushion,Health & Wellness - Yoga Accessories,FreshGlow,8901.22,396
PROD04359,Clutch Bag,Women Accessories - Handbags,TechZen,5324.35,326
PROD04360,Transparent Case,All Mobile & Accessories - Mobile Cases & Covers,Beautique,1818.63,24
PROD04361,Wall Sconce,Home Decor - Lighting,MobileGear,3845.16,395
PROD04362,Digital Watch,Men Accessories - Watches,PlayfulKids,3295.41,409
PROD04363,Dumbbells,Sports - Fitness Equipment,ComfyHome,3982.09,489
PROD04364,Electric Kettle,Home - Kitchen Appliances,FreshGlow,4046.77,495
PROD04365,Sling Bag,Women Accessories - Handbags,TrendyWear,3296.98,136
PROD04366,Treadmill,Sports - Fitness Equipment,PlayfulKids,301.82,440
PROD04367,Cordless Vacuum,Home - Vacuum Cleaners,ActiveGear,3679.45,345
PROD04368,Meditation Cushion,Health & Wellness - Yoga Accessories,SportEdge,512.07,227
PROD04369,Flared Kurti,Women Fashion - Kurtis,SmartFit,2259.15,419
PROD04370,Wall Sconce,Home Decor - Lighting,ShinyStyle,2358.04,94
PROD04371,Omega-3 Capsules,Health & Wellness - Supplements,ElegantChoice,1355.9,231
PROD04372,Slip-Ons,Men Footwear - Casual Shoes,HomeEase,5363.89,226
PROD04373,Adjustable Arm Holder,All Mobile & Accessories - Mobile Holders,HomeEase,427.41,128
PROD04374,Wooden Table,Home Decor - Furniture,Meesho Originals,2902.18,45
PROD04375,Handheld Vacuum,Home - Vacuum Cleaners,TechZen,2443.3,114
PROD04376,Cotton Saree,Women Fashion - Sarees,PowerSport,5547.99,202
PROD04377,Kids Smartwatch,All Mobile & Accessories - Smartwatches,BoldTrends,3856.56,256
PROD04378,Transparent Case,All Mobile & Accessories - Mobile Cases & Covers,UrbanChic,2546.98,150
PROD04379,Derby Shoes,Men Footwear - Formal Shoes,SportEdge,6508.3,392
PROD04380,Robot Vacuum,Home - Vacuum Cleaners,HomeEase,5643.34,344
PROD04381,Fitness Tracker,All Mobile & Accessories - Smartwatches,SmartFit,6562.56,302
PROD04382,Building Blocks,Kids - Toys,ToyLand,6606.72,487
PROD04383,Chandelier,Home Decor - Lighting,TrendyWear,9271.85,349
PROD04384,Blender,Home - Kitchen Appliances,UrbanChic,5845.36,323
PROD04385,Cotton Saree,Women Fashion - Sarees,ActiveGear,6846.48,181
PROD04386,Robot Vacuum,Home - Vacuum Cleaners,FootMate,6380.7,30
PROD04387,Silicon Cover,All Mobile & Accessories - Mobile Cases & Covers,HomeEase,7790.65,441
PROD04388,Dumbbells,Sports - Fitness Equipment,LuxuryLine,6151.83,124
PROD04389,Budget Smartphone,All Mobile & Accessories - Smartphones,HealthWise,2451.07,405
PROD04390,Trekking Poles,Sports - Outdoor Gear,PlayfulKids,9037.32,108
PROD04391,Eyeliner,Beauty & Personal Care - Makeup,FashionFusion,6219.39,359
PROD04392,Silk Saree,Women Fashion - Sarees,UrbanChic,3206.85,203
PROD04393,Chiffon Saree,Women Fashion - Sarees,ElegantChoice,9514.73,111
PROD04394,Table Lamp,Home Decor - Lighting,Meesho Originals,2846.42,102
PROD04395,Resistance Bands,Sports - Fitness Equipment,ShinyStyle,6870.35,369
PROD04396,Car Mount Holder,All Mobile & Accessories - Mobile Holders,HomeEase,362.47,271
PROD04397,Protein Powder,Health & Wellness - Supplements,SportEdge,5017.16,387
PROD04398,Straight Kurti,Women Fashion - Kurtis,MobileGear,9360.76,132
PROD04399,Magnetic Holder,All Mobile & Accessories - Mobile Holders,MobileGear,4572.39,275
PROD04400,Puzzle Toys,Kids - Toys,ComfyHome,3199.35,298
PROD04401,Clutch Bag,Women Accessories - Handbags,Meesho Originals,2943.47,208
PROD04402,Georgette Saree,Women Fashion - Sarees,UrbanChic,9266.65,407
PROD04403,Budget Smartphone,All Mobile & Accessories - Smartphones,FreshGlow,5903.58,457
PROD04404,Leather Handbag,Women Accessories - Handbags,FootMate,1454.51,428
PROD04405,Georgette Saree,Women Fashion - Sarees,MobileGear,1022.44,104
PROD04406,Chandelier,Home Decor - Lighting,ComfyHome,2723.94,369
PROD04407,Mixer Grinder,Home - Kitchen Appliances,UrbanChic,4690.0,18
PROD04408,Blender,Home - Kitchen Appliances,BoldTrends,7259.57,387
PROD04409,Clutch Bag,Women Accessories - Handbags,SmartFit,6149.14,118
PROD04410,Baby Romper,Kids - Baby Clothing,BoldTrends,5411.91,147
PROD04411,Wall Sconce,Home Decor - Lighting,TrendyWear,559.99,281
PROD04412,Baby Pajamas,Kids - Baby Clothing,ComfyHome,5804.16,40
PROD04413,Flip Cover,All Mobile & Accessories - Mobile Cases & Covers,HealthWise,5811.18,448
PROD04414,Kids Smartwatch,All Mobile & Accessories - Smartwatches,ComfyHome,6021.44,103
PROD04415,Luxury Smartwatch,All Mobile & Accessories - Smartwatches,FootMate,3671.05,110
PROD04416,Tabletop Holder,All Mobile & Accessories - Mobile Holders,ToyLand,6001.31,275
PROD04417,Table Lamp,Home Decor - Lighting,Meesho Originals,8556.68,28
PROD04418,Digital Watch,Men Accessories - Watches,PowerSport,1940.48,151
PROD04419,Plush Toys,Kids - Toys,ToyLand,4829.63,96
PROD04420,Yoga Strap,Health & Wellness - Yoga Accessories,MobileGear,5740.82,70
PROD04421,Protein Powder,Health & Wellness - Supplements,SmartFit,9958.84,374
PROD04422,Calcium Tablets,Health & Wellness - Supplements,ShinyStyle,9428.47,303
PROD04423,Sofa Set,Home Decor - Furniture,LuxuryLine,7904.14,382
PROD04424,Analog Watch,Men Accessories - Watches,ActiveGear,7216.24,66
PROD04425,Baby Socks,Kids - Baby Clothing,ElegantChoice,8296.49,383
PROD04426,A-Line Kurti,Women Fashion - Kurtis,ComfyHome,6189.59,211
PROD04427,Sleeping Bag,Sports - Outdoor Gear,Beautique,8893.98,131
PROD04428,Luxury Smartwatch,All Mobile & Accessories - Smartwatches,TrendyWear,4381.11,212
PROD04429,Hard Case,All Mobile & Accessories - Mobile Cases & Covers,ActiveGear,6144.17,216
PROD04430,Baby T-Shirt,Kids - Baby Clothing,FootMate,2143.05,149
PROD04431,Blender,Home - Kitchen Appliances,SportEdge,9580.9,212
PROD04432,Protein Powder,Health & Wellness - Supplements,Beautique,5642.01,127
PROD04433,Baby T-Shirt,Kids - Baby Clothing,TrendyWear,690.81,206
PROD04434,Budget Smartphone,All Mobile & Accessories - Smartphones,ActiveGear,9147.88,241
PROD04435,Tote Bag,Women Accessories - Handbags,PowerSport,3924.35,307
PROD04436,Blender,Home - Kitchen Appliances,SportEdge,8863.75,186
PROD04437,Multivitamin,Health & Wellness - Supplements,PowerSport,8993.48,412
PROD04438,Baby Pajamas,Kids - Baby Clothing,FootMate,4980.17,395
PROD04439,Canister Vacuum,Home - Vacuum Cleaners,ToyLand,4351.88,385
PROD04440,Budget Smartphone,All Mobile & Accessories - Smartphones,BoldTrends,502.42,140
PROD04441,Oxford Shoes,Men Footwear - Formal Shoes,ElegantChoice,378.07,154
PROD04442,Dumbbells,Sports - Fitness Equipment,MobileGear,1478.69,361
PROD04443,Silicon Cover,All Mobile & Accessories - Mobile Cases & Covers,HomeEase,342.64,494
PROD04444,Resistance Bands,Sports - Fitness Equipment,FreshGlow,3296.5,138
PROD04445,Face Serum,Beauty & Personal Care - Skincare,ElegantChoice,6076.35,170
PROD04446,Fitness Tracker,All Mobile & Accessories - Smartwatches,WellnessHub,2838.75,211
PROD04447,Omega-3 Capsules,Health & Wellness - Supplements,ComfyHome,7108.73,107
PROD04448,iOS Phone,All Mobile & Accessories - Smartphones,ToyLand,1277.06,205
PROD04449,Sunscreen,Beauty & Personal Care - Skincare,ComfyHome,7650.55,195
PROD04450,Calcium Tablets,Health & Wellness - Supplements,WellnessHub,4067.23,454
PROD04451,Protein Powder,Health & Wellness - Supplements,MobileGear,120.55,54
PROD04452,Face Wash,Beauty & Personal Care - Skincare,Beautique,2424.51,373
PROD04453,Analog Watch,Men Accessories - Watches,MobileGear,2957.73,370
PROD04454,Face Serum,Beauty & Personal Care - Skincare,BoldTrends,5259.64,94
PROD04455,Silicon Cover,All Mobile & Accessories - Mobile Cases & Covers,LuxuryLine,851.89,428
PROD04456,Lipstick,Beauty & Personal Care - Makeup,ToyLand,9036.92,464
PROD04457,Office Chair,Home Decor - Furniture,FreshGlow,9679.13,371
PROD04458,Transparent Case,All Mobile & Accessories - Mobile Cases & Covers,Beautique,9262.93,442
PROD04459,Sleeping Bag,Sports - Outdoor Gear,ElegantChoice,5747.58,197
PROD04460,Puzzle Toys,Kids - Toys,ActiveGear,9727.32,407
PROD04461,Omega-3 Capsules,Health & Wellness - Supplements,ActiveGear,4588.55,3
PROD04462,Budget Smartphone,All Mobile & Accessories - Smartphones,FreshGlow,4786.6,324
PROD04463,Eyeliner,Beauty & Personal Care - Makeup,ActiveGear,962.54,99
PROD04464,Foundation,Beauty & Personal Care - Makeup,FootMate,5170.67,478
PROD04465,Yoga Strap,Health & Wellness - Yoga Accessories,BoldTrends,7442.81,74
PROD04466,Meditation Cushion,Health & Wellness - Yoga Accessories,HealthWise,1900.01,302
PROD04467,Blush,Beauty & Personal Care - Makeup,PowerSport,639.44,475
PROD04468,Monk Straps,Men Footwear - Formal Shoes,HomeEase,1799.52,231
PROD04469,Slip-Ons,Men Footwear - Casual Shoes,UrbanChic,9946.09,405
PROD04470,Moisturizer,Beauty & Personal Care - Skincare,PowerSport,9491.02,173
PROD04471,Chandelier,Home Decor - Lighting,LuxuryLine,3016.6,20
PROD04472,Gaming Smartphone,All Mobile & Accessories - Smartphones,HomeEase,1569.68,129
PROD04473,Blush,Beauty & Personal Care - Makeup,HomeEase,9547.84,269
PROD04474,Face Wash,Beauty & Personal Care - Skincare,HomeEase,2424.06,91
PROD04475,Android Phone,All Mobile & Accessories - Smartphones,SmartFit,8103.93,244
PROD04476,Resistance Bands,Sports - Fitness Equipment,ActiveGear,2082.38,449
PROD04477,Yoga Block,Health & Wellness - Yoga Accessories,HomeEase,2499.08,29
PROD04478,Analog Watch,Men Accessories - Watches,ActiveGear,2610.55,200
PROD04479,Silicon Cover,All Mobile & Accessories - Mobile Cases & Covers,TechZen,4268.44,339
PROD04480,Foundation,Beauty & Personal Care - Makeup,TechZen,6585.74,483
PROD04481,Tabletop Holder,All Mobile & Accessories - Mobile Holders,BoldTrends,2317.67,24
PROD04482,Trekking Poles,Sports - Outdoor Gear,HomeEase,1674.75,131
PROD04483,Canister Vacuum,Home - Vacuum Cleaners,FashionFusion,8089.18,490
PROD04484,Protein Powder,Health & Wellness - Supplements,PowerSport,4980.4,477
PROD04485,Georgette Saree,Women Fashion - Sarees,HomeEase,7668.08,258
PROD04486,Blender,Home - Kitchen Appliances,SportEdge,5381.62,85
PROD04487,Magnetic Holder,All Mobile & Accessories - Mobile Holders,TrendyWear,6115.27,304
PROD04488,Hard Case,All Mobile & Accessories - Mobile Cases & Covers,MobileGear,7300.03,496
PROD04489,Luxury Smartwatch,All Mobile & Accessories - Smartwatches,FootMate,3805.79,104
PROD04490,Electric Kettle,Home - Kitchen Appliances,ComfyHome,5414.76,397
PROD04491,Building Blocks,Kids - Toys,BoldTrends,4016.88,2
PROD04492,Sleeping Bag,Sports - Outdoor Gear,FreshGlow,2103.04,39
PROD04493,Table Lamp,Home Decor - Lighting,PlayfulKids,5308.27,434
PROD04494,Handheld Vacuum,Home - Vacuum Cleaners,TrendyWear,6141.74,28
PROD04495,Handheld Vacuum,Home - Vacuum Cleaners,ComfyHome,3954.21,197
PROD04496,Action Figures,Kids - Toys,MobileGear,2689.45,472
PROD04497,Moisturizer,Beauty & Personal Care - Skincare,BoldTrends,7041.69,396
PROD04498,Canister Vacuum,Home - Vacuum Cleaners,HealthWise,7929.4,13
PROD04499,Dumbbells,Sports - Fitness Equipment,SportEdge,8169.36,209
PROD04500,Puzzle Toys,Kids - Toys,PlayfulKids,3968.63,364
PROD04501,Face Wash,Beauty & Personal Care - Skincare,TrendyWear,2429.0,83
PROD04502,Luxury Watch,Men Accessories - Watches,ActiveGear,8207.48,309
PROD04503,Flip Cover,All Mobile & Accessories - Mobile Cases & Covers,DecorMania,3797.36,253
PROD04504,Yoga Bolster,Health & Wellness - Yoga Accessories,ActiveGear,927.42,78
PROD04505,Smartwatch,Men Accessories - Watches,Beautique,9580.27,450
PROD04506,Yoga Strap,Health & Wellness - Yoga Accessories,ActiveGear,3102.26,384
PROD04507,Clutch Bag,Women Accessories - Handbags,ActiveGear,1245.04,460
PROD04508,Brogues,Men Footwear - Formal Shoes,DecorMania,2075.44,120
PROD04509,Lipstick,Beauty & Personal Care - Makeup,BoldTrends,6817.82,195
PROD04510,Transparent Case,All Mobile & Accessories - Mobile Cases & Covers,Beautique,3220.9,328
PROD04511,Table Lamp,Home Decor - Lighting,LuxuryLine,7724.09,402
PROD04512,Face Wash,Beauty & Personal Care - Skincare,UrbanChic,8319.75,468
PROD04513,Straight Kurti,Women Fashion - Kurtis,PlayfulKids,862.8,164
PROD04514,Chiffon Saree,Women Fashion - Sarees,ComfyHome,9649.7,455
PROD04515,Building Blocks,Kids - Toys,FreshGlow,6373.22,201
PROD04516,Oxford Shoes,Men Footwear - Formal Shoes,ShinyStyle,9706.69,7
PROD04517,Robot Vacuum,Home - Vacuum Cleaners,SmartFit,2501.31,208
PROD04518,Chiffon Saree,Women Fashion - Sarees,TechZen,2329.63,477
PROD04519,Bookshelf,Home Decor - Furniture,SmartFit,5575.41,323
PROD04520,Baby Socks,Kids - Baby Clothing,HomeEase,6870.91,241
PROD04521,Smartwatch,Men Accessories - Watches,FashionFusion,7269.03,380
PROD04522,Transparent Case,All Mobile & Accessories - Mobile Cases & Covers,SmartFit,1791.32,113
PROD04523,Baby Pajamas,Kids - Baby Clothing,ActiveGear,413.7,150
PROD04524,Yoga Strap,Health & Wellness - Yoga Accessories,PlayfulKids,5846.55,78
PROD04525,Slip-Ons,Men Footwear - Casual Shoes,HomeEase,1161.97,273
PROD04526,Robot Vacuum,Home - Vacuum Cleaners,PlayfulKids,3191.3,154
PROD04527,Leather Handbag,Women Accessories - Handbags,MobileGear,5186.34,321
PROD04528,Wall Sconce,Home Decor - Lighting,ElegantChoice,4677.64,489
PROD04529,Budget Smartwatch,All Mobile & Accessories - Smartwatches,UrbanChic,7248.32,79
PROD04530,Baby Socks,Kids - Baby Clothing,FreshGlow,6583.35,21
PROD04531,Flared Kurti,Women Fashion - Kurtis,FashionFusion,6417.19,365
PROD04532,Table Lamp,Home Decor - Lighting,UrbanChic,9746.55,2
PROD04533,Table Lamp,Home Decor - Lighting,FootMate,4121.56,218
PROD04534,Yoga Bolster,Health & Wellness - Yoga Accessories,PowerSport,9230.07,176
PROD04535,Yoga Block,Health & Wellness - Yoga Accessories,SmartFit,6679.95,141
PROD04536,Tabletop Holder,All Mobile & Accessories - Mobile Holders,WellnessHub,3236.68,326
PROD04537,Blush,Beauty & Personal Care - Makeup,SmartFit,6086.79,192
PROD04538,Gaming Smartphone,All Mobile & Accessories - Smartphones,SportEdge,5930.91,374
PROD04539,Building Blocks,Kids - Toys,HealthWise,1682.77,10
PROD04540,Sunscreen,Beauty & Personal Care - Skincare,TrendyWear,427.22,347
PROD04541,Oxford Shoes,Men Footwear - Formal Shoes,TrendyWear,5981.88,91
PROD04542,Multivitamin,Health & Wellness - Supplements,PlayfulKids,3497.59,294
PROD04543,Protein Powder,Health & Wellness - Supplements,ElegantChoice,7666.58,40
PROD04544,Fitness Tracker,All Mobile & Accessories - Smartwatches,TechZen,9845.27,33
PROD04545,Wooden Table,Home Decor - Furniture,BoldTrends,416.1,211
PROD04546,Handheld Vacuum,Home - Vacuum Cleaners,FootMate,2391.8,80
PROD04547,Sofa Set,Home Decor - Furniture,Meesho Originals,3658.25,421
PROD04548,Sunscreen,Beauty & Personal Care - Skincare,HomeEase,7588.56,38
PROD04549,Yoga Strap,Health & Wellness - Yoga Accessories,PlayfulKids,1265.56,161
